id,study_id,contrast_id,x,y,z,space
17596416-1,17596416,1,35.2528141514371,54.98498410747377,14.33536880713524,mni152_2mm
17596416-1,17596416,1,56.93513747473522,8.900325427836092,35.7943165070112,mni152_2mm
17596416-1,17596416,1,54.69882057862235,7.859566678925229,22.52488316469835,mni152_2mm
17596416-1,17596416,1,50.36537304517595,25.89553798965897,22.177308130715215,mni152_2mm
17596416-1,17596416,1,0.2960512257416855,14.019353455938937,38.24600790954416,mni152_2mm
17596416-1,17596416,1,1.5363988531257071,4.822291253607133,56.846257153497874,mni152_2mm
17618423-1,17618423,1,-6.0,-72.0,0.0,mni152_2mm
17618423-1,17618423,1,-31.0,-47.0,42.0,mni152_2mm
17618423-1,17618423,1,26.0,-62.0,-16.0,mni152_2mm
17618423-1,17618423,1,4.0,18.0,48.0,mni152_2mm
17618423-1,17618423,1,5.0,-75.0,0.0,mni152_2mm
17618423-1,17618423,1,-40.0,-69.0,-1.0,mni152_2mm
17618423-1,17618423,1,-28.0,-64.0,-15.0,mni152_2mm
17618423-1,17618423,1,32.0,-48.0,42.0,mni152_2mm
17618423-1,17618423,1,-2.0,4.0,50.0,mni152_2mm
17618423-1,17618423,1,44.0,-1.0,39.0,mni152_2mm
17618423-1,17618423,1,-45.0,2.0,38.0,mni152_2mm
17618423-1,17618423,1,42.0,-68.0,1.0,mni152_2mm
17717657-1,17717657,1,19.330027415726704,21.938004919196587,15.059287105714766,mni152_2mm
17717657-1,17717657,1,19.330027415726704,21.938004919196587,15.059287105714766,mni152_2mm
17717657-1,17717657,1,19.330027415726704,21.938004919196587,15.059287105714766,mni152_2mm
17717657-1,17717657,1,7.53242037422557,10.436879601704115,5.007318751084339,mni152_2mm
17717657-1,17717657,1,19.330027415726704,21.938004919196587,15.059287105714766,mni152_2mm
17717657-1,17717657,1,19.330027415726704,21.938004919196587,15.059287105714766,mni152_2mm
17717657-1,17717657,1,25.788934052259552,34.55018752438942,26.194602294443673,mni152_2mm
17717657-1,17717657,1,19.330027415726704,21.938004919196587,15.059287105714766,mni152_2mm
17717657-1,17717657,1,7.8340704757732045,14.663810637112654,45.91177708730753,mni152_2mm
17728263-1,17728263,1,14.0,-9.0,12.0,mni152_2mm
17728263-1,17728263,1,44.0,-1.0,50.0,mni152_2mm
17728263-1,17728263,1,-26.0,-1.0,55.0,mni152_2mm
17728263-1,17728263,1,28.0,-59.0,60.0,mni152_2mm
17728263-1,17728263,1,44.0,40.0,24.0,mni152_2mm
17728263-1,17728263,1,-12.0,-86.0,6.0,mni152_2mm
17728263-1,17728263,1,-32.0,-54.0,52.0,mni152_2mm
17728263-1,17728263,1,53.0,14.0,-1.0,mni152_2mm
17728263-1,17728263,1,28.0,3.0,59.0,mni152_2mm
17728263-1,17728263,1,14.0,-90.0,-2.0,mni152_2mm
17728263-1,17728263,1,12.0,-70.0,46.0,mni152_2mm
17728263-1,17728263,1,6.0,7.0,55.0,mni152_2mm
17728263-1,17728263,1,-12.0,-72.0,44.0,mni152_2mm
17728263-1,17728263,1,-14.0,5.0,13.0,mni152_2mm
17728263-1,17728263,1,57.0,-41.0,33.0,mni152_2mm
17898151-1,17898151,1,-32.0,-44.0,66.0,mni152_2mm
17898151-1,17898151,1,44.0,-20.0,14.0,mni152_2mm
17898151-1,17898151,1,34.0,-24.0,72.0,mni152_2mm
17898151-1,17898151,1,-34.0,-26.0,64.0,mni152_2mm
17898151-1,17898151,1,-54.0,-22.0,4.0,mni152_2mm
17898151-1,17898151,1,-6.0,-20.0,48.0,mni152_2mm
17898151-1,17898151,1,-2.0,-4.0,46.0,mni152_2mm
17898151-1,17898151,1,-50.0,-70.0,-6.0,mni152_2mm
17898151-1,17898151,1,64.0,-26.0,10.0,mni152_2mm
17898151-1,17898151,1,-52.0,-74.0,10.0,mni152_2mm
17898151-1,17898151,1,-52.0,-76.0,2.0,mni152_2mm
17898151-1,17898151,1,2.0,-4.0,56.0,mni152_2mm
17898151-1,17898151,1,62.0,-24.0,12.0,mni152_2mm
17898151-1,17898151,1,-36.0,-22.0,12.0,mni152_2mm
17898151-1,17898151,1,-52.0,-24.0,12.0,mni152_2mm
17898151-1,17898151,1,30.0,-44.0,68.0,mni152_2mm
17898151-1,17898151,1,36.0,-42.0,64.0,mni152_2mm
17898151-1,17898151,1,56.0,-72.0,-4.0,mni152_2mm
17898151-1,17898151,1,8.0,-10.0,44.0,mni152_2mm
17898151-1,17898151,1,-48.0,-10.0,42.0,mni152_2mm
17898151-1,17898151,1,36.0,-28.0,72.0,mni152_2mm
17898151-1,17898151,1,-14.0,-72.0,0.0,mni152_2mm
17898151-1,17898151,1,-58.0,-28.0,2.0,mni152_2mm
17898151-1,17898151,1,34.0,-20.0,58.0,mni152_2mm
17898151-1,17898151,1,30.0,-26.0,58.0,mni152_2mm
17898151-1,17898151,1,-36.0,-28.0,60.0,mni152_2mm
17898151-1,17898151,1,-26.0,-28.0,64.0,mni152_2mm
17898151-1,17898151,1,30.0,-72.0,-16.0,mni152_2mm
17898151-1,17898151,1,68.0,-22.0,-2.0,mni152_2mm
17898151-1,17898151,1,12.0,-62.0,-8.0,mni152_2mm
17898151-1,17898151,1,24.0,-62.0,58.0,mni152_2mm
17898151-1,17898151,1,22.0,-66.0,46.0,mni152_2mm
17898151-1,17898151,1,-12.0,-80.0,52.0,mni152_2mm
17898151-1,17898151,1,-22.0,-64.0,56.0,mni152_2mm
17898151-1,17898151,1,58.0,0.0,44.0,mni152_2mm
17898151-1,17898151,1,-40.0,-10.0,60.0,mni152_2mm
17898151-1,17898151,1,-50.0,-82.0,2.0,mni152_2mm
17898151-1,17898151,1,-18.0,-80.0,-10.0,mni152_2mm
17898151-1,17898151,1,-28.0,-14.0,66.0,mni152_2mm
17898151-1,17898151,1,-32.0,-58.0,50.0,mni152_2mm
17898151-1,17898151,1,34.0,-56.0,46.0,mni152_2mm
17898151-1,17898151,1,-42.0,-76.0,-20.0,mni152_2mm
17898151-1,17898151,1,-48.0,-36.0,46.0,mni152_2mm
17898151-1,17898151,1,26.0,-82.0,22.0,mni152_2mm
17898151-1,17898151,1,32.0,-76.0,26.0,mni152_2mm
17898151-1,17898151,1,-24.0,-84.0,32.0,mni152_2mm
17898151-1,17898151,1,-26.0,-78.0,22.0,mni152_2mm
17898151-1,17898151,1,26.0,-68.0,-18.0,mni152_2mm
17898151-1,17898151,1,50.0,-20.0,60.0,mni152_2mm
17898151-1,17898151,1,44.0,-56.0,-22.0,mni152_2mm
17898151-1,17898151,1,46.0,-10.0,60.0,mni152_2mm
17898151-1,17898151,1,50.0,-72.0,4.0,mni152_2mm
17898151-1,17898151,1,52.0,-64.0,2.0,mni152_2mm
17898151-1,17898151,1,-46.0,-86.0,-2.0,mni152_2mm
17898151-1,17898151,1,-48.0,-80.0,0.0,mni152_2mm
17898151-1,17898151,1,34.0,-62.0,50.0,mni152_2mm
17898151-1,17898151,1,-16.0,-76.0,52.0,mni152_2mm
17898151-1,17898151,1,-26.0,-80.0,-18.0,mni152_2mm
17898151-1,17898151,1,60.0,-20.0,46.0,mni152_2mm
17898151-1,17898151,1,-10.0,-78.0,4.0,mni152_2mm
17898151-1,17898151,1,14.0,-72.0,-12.0,mni152_2mm
17898151-1,17898151,1,2.0,10.0,56.0,mni152_2mm
17898151-1,17898151,1,-10.0,-76.0,-12.0,mni152_2mm
17898151-1,17898151,1,14.0,-72.0,6.0,mni152_2mm
17898151-1,17898151,1,44.0,0.0,56.0,mni152_2mm
17898151-1,17898151,1,52.0,0.0,46.0,mni152_2mm
17898151-1,17898151,1,28.0,-62.0,56.0,mni152_2mm
17898151-1,17898151,1,-26.0,-62.0,52.0,mni152_2mm
17898151-1,17898151,1,-62.0,-22.0,18.0,mni152_2mm
17898151-1,17898151,1,-44.0,-24.0,50.0,mni152_2mm
17898151-1,17898151,1,-52.0,-4.0,46.0,mni152_2mm
17898151-1,17898151,1,-52.0,0.0,44.0,mni152_2mm
17898151-1,17898151,1,-40.0,-20.0,8.0,mni152_2mm
17898151-1,17898151,1,-53.0,-26.0,54.0,mni152_2mm
17898151-1,17898151,1,54.0,-64.0,0.0,mni152_2mm
17898151-1,17898151,1,-54.0,-74.0,25.0,mni152_2mm
17898151-1,17898151,1,46.0,-18.0,14.0,mni152_2mm
17898151-1,17898151,1,38.0,-26.0,54.0,mni152_2mm
17898151-1,17898151,1,56.0,-20.0,12.0,mni152_2mm
17913474-1,17913474,1,-0.02853516254357613,48.00094575530575,9.750332096994764,mni152_2mm
17913474-1,17913474,1,0.6454853241502405,-72.43102966689155,48.83758774630478,mni152_2mm
17913474-1,17913474,1,2.684251749830835,-69.04522491355885,37.37822362047102,mni152_2mm
17913474-1,17913474,1,-45.32998915897381,-52.10162781474941,54.35200323408786,mni152_2mm
17913474-1,17913474,1,-5.932812330583304,22.466950597591783,65.4891193064192,mni152_2mm
17913474-1,17913474,1,38.755486636933824,28.42444809693411,42.172186897234454,mni152_2mm
17913474-1,17913474,1,3.6931903141112,24.810712654456257,67.41239494607956,mni152_2mm
17913474-1,17913474,1,4.56287483649619,18.36025414561065,38.9481557682995,mni152_2mm
17913474-1,17913474,1,-35.84979457484723,-6.232854352468273,54.85721370740107,mni152_2mm
17913474-1,17913474,1,-36.09007736648614,39.60774983798171,42.09403926514841,mni152_2mm
17913474-1,17913474,1,0.30431093678064325,14.105016268510774,39.353929267267915,mni152_2mm
17913474-1,17913474,1,60.03451788533486,-65.78156064761093,-8.16224174586663,mni152_2mm
17913474-1,17913474,1,-53.25430340445067,-71.0325046754878,-10.881383208807266,mni152_2mm
17913474-1,17913474,1,21.4888674541107,-77.78539969100095,-22.325608651738673,mni152_2mm
17913474-1,17913474,1,-40.57909342677694,-68.09665180734204,-29.116390232844957,mni152_2mm
17913474-1,17913474,1,30.495024691097083,-53.21843422969801,46.88349224908552,mni152_2mm
17913474-1,17913474,1,47.390298968308834,-81.57762278390707,8.92050535739515,mni152_2mm
17913474-1,17913474,1,-48.92106080813315,-63.80582473216843,-0.3852069296500096,mni152_2mm
17913474-1,17913474,1,-8.401766324792412,10.225726084377643,17.475257713393734,mni152_2mm
17913474-1,17913474,1,49.69214731835312,-56.78938703344137,40.27125324806039,mni152_2mm
17913474-1,17913474,1,26.169631931560744,-9.834148852339332,57.79243981800026,mni152_2mm
17913474-1,17913474,1,45.3380162188061,-12.604683123547641,47.76780484424788,mni152_2mm
17913474-1,17913474,1,0.46991503181757366,-34.707029988158695,41.21515393139491,mni152_2mm
17913474-1,17913474,1,-12.782587186951595,-64.50097748424024,-26.39162021318114,mni152_2mm
17913474-1,17913474,1,0.331206430412071,-25.160914036515138,27.033778643150097,mni152_2mm
17913474-1,17913474,1,5.358563256781918,13.33930707669147,1.4432819296174273,mni152_2mm
17913474-1,17913474,1,-4.258838379622272,13.281684585471798,1.558585206292662,mni152_2mm
17913474-1,17913474,1,0.0940638910417868,-12.241798329587706,1.4186621794438103,mni152_2mm
17913474-1,17913474,1,-37.99627854128563,-12.932752422307805,50.982942624214104,mni152_2mm
17913474-1,17913474,1,6.862539042909875,2.4825013705125407,53.63569950350784,mni152_2mm
17913474-1,17913474,1,0.44957276296832505,-6.357820635925743,49.98993812017736,mni152_2mm
17913474-1,17913474,1,28.38745019909398,-74.89335550818906,42.034225044234574,mni152_2mm
17913474-1,17913474,1,4.773941630750599,-56.3435362725033,36.289017875427135,mni152_2mm
17913474-1,17913474,1,-8.995671553616754,-66.14421033660786,48.4210996256442,mni152_2mm
17913474-1,17913474,1,-47.861744229103486,-70.48651530493473,-4.297912438395386,mni152_2mm
17913474-1,17913474,1,30.085179391417817,-90.42306334181241,-21.36451765855616,mni152_2mm
17913474-1,17913474,1,51.57268182840414,16.355824537039815,36.345871943773886,mni152_2mm
17913474-1,17913474,1,-20.797101441889218,-49.12480067672369,49.359758175243755,mni152_2mm
17913474-1,17913474,1,-14.85350492515642,-89.09113123576746,-27.6512276461929,mni152_2mm
17913474-1,17913474,1,-0.8930316491518109,34.732776299066565,30.946574604992147,mni152_2mm
17913474-1,17913474,1,12.942659223527205,45.218752863745806,27.677863716565163,mni152_2mm
17913474-1,17913474,1,8.959192022869594,-46.25783344933109,28.70392483278035,mni152_2mm
17913474-1,17913474,1,-21.479040342370638,73.42198868597472,10.095238726821812,mni152_2mm
17913474-1,17913474,1,36.28148096707043,63.36497955593083,12.505580777777602,mni152_2mm
17913474-1,17913474,1,4.769026315218778,18.30134770683362,65.7155321527817,mni152_2mm
17913474-1,17913474,1,-42.53021186030404,15.107102122317198,28.60991089836386,mni152_2mm
17913474-1,17913474,1,45.01909552367142,31.321885970933405,24.014048724313582,mni152_2mm
17913474-1,17913474,1,58.00503506244729,-62.48027232915291,7.197016413526363,mni152_2mm
17913474-1,17913474,1,2.2471010822623665,-16.458621212541132,1.7475668272954055,mni152_2mm
17921456-1,17921456,1,-21.3,-12.6,62.4,mni152_2mm
17921456-1,17921456,1,-39.7,11.6,28.5,mni152_2mm
17921456-1,17921456,1,39.9,11.9,37.3,mni152_2mm
17921456-1,17921456,1,-33.8,-13.5,52.6,mni152_2mm
17921456-1,17921456,1,43.2,-0.4,48.0,mni152_2mm
17921456-1,17921456,1,41.9,1.2,33.8,mni152_2mm
17921456-1,17921456,1,-48.1,1.0,28.9,mni152_2mm
17921456-1,17921456,1,39.1,2.0,33.8,mni152_2mm
17921456-1,17921456,1,-47.0,9.2,21.9,mni152_2mm
17921456-1,17921456,1,35.6,-5.6,47.5,mni152_2mm
17921456-1,17921456,1,-44.6,-1.0,32.9,mni152_2mm
17921456-1,17921456,1,18.1,-10.1,61.5,mni152_2mm
17921456-1,17921456,1,43.0,8.6,24.7,mni152_2mm
17921456-1,17921456,1,-36.1,-52.9,49.6,mni152_2mm
17921456-1,17921456,1,21.2,-11.8,54.2,mni152_2mm
17921456-1,17921456,1,-7.3,-12.3,53.0,mni152_2mm
17921456-1,17921456,1,-57.5,-51.0,14.2,mni152_2mm
17921456-1,17921456,1,-7.4,-12.2,52.4,mni152_2mm
17921456-1,17921456,1,25.6,-78.2,28.5,mni152_2mm
17921456-1,17921456,1,-29.8,-75.0,26.5,mni152_2mm
17921456-1,17921456,1,-30.6,-76.8,24.2,mni152_2mm
17921456-1,17921456,1,30.2,-51.8,45.2,mni152_2mm
17921456-1,17921456,1,-58.0,-51.2,15.0,mni152_2mm
17921456-1,17921456,1,-35.8,-53.3,48.7,mni152_2mm
17921456-1,17921456,1,-23.4,-8.2,59.3,mni152_2mm
17921456-1,17921456,1,2.7,-9.4,54.5,mni152_2mm
17921456-1,17921456,1,5.3,0.4,54.1,mni152_2mm
17921456-1,17921456,1,35.4,-46.4,42.4,mni152_2mm
17921456-1,17921456,1,29.1,-79.2,22.4,mni152_2mm
17921456-1,17921456,1,17.9,-11.0,61.3,mni152_2mm
17921456-1,17921456,1,-41.2,-9.9,48.8,mni152_2mm
17921456-1,17921456,1,36.4,4.7,34.5,mni152_2mm
17921456-1,17921456,1,54.7,-44.7,29.0,mni152_2mm
17921456-1,17921456,1,43.8,0.6,34.8,mni152_2mm
17921456-1,17921456,1,-59.1,-50.2,28.1,mni152_2mm
17921456-1,17921456,1,55.0,-44.2,27.8,mni152_2mm
17921456-1,17921456,1,18.4,-11.4,60.8,mni152_2mm
17921456-1,17921456,1,-36.6,-12.0,50.8,mni152_2mm
17921456-1,17921456,1,-35.7,-12.8,52.5,mni152_2mm
17921456-1,17921456,1,46.5,-2.2,45.7,mni152_2mm
17921456-1,17921456,1,37.4,-7.0,49.0,mni152_2mm
17921456-1,17921456,1,-45.1,-1.5,32.6,mni152_2mm
17921456-1,17921456,1,-43.3,-0.8,34.0,mni152_2mm
17921456-1,17921456,1,38.8,2.4,33.3,mni152_2mm
17921456-1,17921456,1,-39.4,9.6,31.7,mni152_2mm
17921456-1,17921456,1,-41.1,11.3,27.0,mni152_2mm
17921456-1,17921456,1,-24.2,-12.2,56.0,mni152_2mm
17921456-1,17921456,1,-23.8,-11.7,57.6,mni152_2mm
17921456-1,17921456,1,26.6,-61.0,52.3,mni152_2mm
17921456-1,17921456,1,2.7,-11.3,55.0,mni152_2mm
17921456-1,17921456,1,-6.1,-18.8,53.6,mni152_2mm
17921456-1,17921456,1,2.7,-11.3,55.0,mni152_2mm
17921456-1,17921456,1,-36.4,-47.1,45.5,mni152_2mm
17921456-1,17921456,1,-33.4,55.8,46.8,mni152_2mm
17921456-1,17921456,1,-7.8,-11.1,52.0,mni152_2mm
17921456-1,17921456,1,24.3,-62.9,49.8,mni152_2mm
17921456-1,17921456,1,-27.3,-74.0,28.1,mni152_2mm
17921456-1,17921456,1,-52.2,-53.5,15.0,mni152_2mm
17921456-1,17921456,1,41.5,14.6,37.8,mni152_2mm
17921456-1,17921456,1,26.7,-78.3,24.0,mni152_2mm
17921456-1,17921456,1,-27.8,-80.6,21.3,mni152_2mm
17921456-1,17921456,1,30.5,-80.0,22.7,mni152_2mm
17950623-1,17950623,1,30.0,-2.0,50.0,mni152_2mm
17950623-1,17950623,1,34.0,-62.0,-18.0,mni152_2mm
17950623-1,17950623,1,38.0,-42.0,-28.0,mni152_2mm
17950623-1,17950623,1,-6.0,-74.0,-40.0,mni152_2mm
17950623-1,17950623,1,36.0,-82.0,-24.0,mni152_2mm
17950623-1,17950623,1,32.0,30.0,-26.0,mni152_2mm
17950623-1,17950623,1,48.0,-76.0,12.0,mni152_2mm
17950623-1,17950623,1,-6.0,-46.0,58.0,mni152_2mm
17950623-1,17950623,1,10.0,-48.0,54.0,mni152_2mm
17950623-1,17950623,1,60.0,-10.0,-6.0,mni152_2mm
17950623-1,17950623,1,-44.0,-4.0,30.0,mni152_2mm
17950623-1,17950623,1,20.0,-76.0,52.0,mni152_2mm
17950623-1,17950623,1,48.0,34.0,34.0,mni152_2mm
17950623-1,17950623,1,-18.0,-74.0,52.0,mni152_2mm
17950623-1,17950623,1,-40.0,-24.0,-24.0,mni152_2mm
17950623-1,17950623,1,-10.0,0.0,16.0,mni152_2mm
17950623-1,17950623,1,-16.0,0.0,26.0,mni152_2mm
17950623-1,17950623,1,50.0,-60.0,-12.0,mni152_2mm
17950623-1,17950623,1,-32.0,0.0,52.0,mni152_2mm
17950623-1,17950623,1,24.0,6.0,62.0,mni152_2mm
17950623-1,17950623,1,-52.0,34.0,2.0,mni152_2mm
17950623-1,17950623,1,42.0,36.0,8.0,mni152_2mm
17950623-1,17950623,1,42.0,-48.0,42.0,mni152_2mm
17950623-1,17950623,1,24.0,6.0,62.0,mni152_2mm
17950623-1,17950623,1,-28.0,-4.0,46.0,mni152_2mm
17950623-1,17950623,1,-24.0,-86.0,-26.0,mni152_2mm
17950623-1,17950623,1,22.0,8.0,56.0,mni152_2mm
17950623-1,17950623,1,-16.0,-28.0,6.0,mni152_2mm
17950623-1,17950623,1,60.0,-34.0,48.0,mni152_2mm
17950623-1,17950623,1,-58.0,-34.0,40.0,mni152_2mm
17950623-1,17950623,1,46.0,-54.0,56.0,mni152_2mm
17950623-1,17950623,1,10.0,-72.0,48.0,mni152_2mm
17950623-1,17950623,1,-44.0,30.0,38.0,mni152_2mm
17950623-1,17950623,1,-16.0,-76.0,42.0,mni152_2mm
17950623-1,17950623,1,-44.0,30.0,38.0,mni152_2mm
17950623-1,17950623,1,40.0,-48.0,44.0,mni152_2mm
17950623-1,17950623,1,24.0,-2.0,54.0,mni152_2mm
17950623-1,17950623,1,20.0,-76.0,52.0,mni152_2mm
17950623-1,17950623,1,60.0,-34.0,48.0,mni152_2mm
17950623-1,17950623,1,-58.0,-34.0,40.0,mni152_2mm
17950623-1,17950623,1,46.0,-54.0,56.0,mni152_2mm
17950623-1,17950623,1,42.0,-48.0,42.0,mni152_2mm
17950623-1,17950623,1,-20.0,0.0,52.0,mni152_2mm
17950623-1,17950623,1,-12.0,-70.0,62.0,mni152_2mm
17950623-1,17950623,1,-20.0,0.0,52.0,mni152_2mm
17950623-1,17950623,1,24.0,-2.0,54.0,mni152_2mm
17950623-1,17950623,1,-40.0,-60.0,-16.0,mni152_2mm
17950623-1,17950623,1,20.0,28.0,-2.0,mni152_2mm
17950623-1,17950623,1,-14.0,58.0,4.0,mni152_2mm
17950623-1,17950623,1,34.0,-64.0,-14.0,mni152_2mm
17950623-1,17950623,1,-22.0,50.0,20.0,mni152_2mm
17950623-1,17950623,1,-10.0,-2.0,16.0,mni152_2mm
17950623-1,17950623,1,-40.0,-12.0,-32.0,mni152_2mm
17950623-1,17950623,1,-10.0,-6.0,-18.0,mni152_2mm
17950623-1,17950623,1,-38.0,-88.0,10.0,mni152_2mm
17950623-1,17950623,1,-26.0,58.0,-4.0,mni152_2mm
17950623-1,17950623,1,-2.0,-54.0,-12.0,mni152_2mm
17950623-1,17950623,1,-30.0,-10.0,-26.0,mni152_2mm
17950623-1,17950623,1,34.0,-48.0,-32.0,mni152_2mm
17950623-1,17950623,1,24.0,-28.0,70.0,mni152_2mm
17950623-1,17950623,1,-26.0,36.0,-14.0,mni152_2mm
17950623-1,17950623,1,-34.0,42.0,-14.0,mni152_2mm
17950623-1,17950623,1,18.0,16.0,-12.0,mni152_2mm
17950623-1,17950623,1,-2.0,50.0,-6.0,mni152_2mm
17950623-1,17950623,1,24.0,34.0,-16.0,mni152_2mm
17950623-1,17950623,1,-40.0,32.0,2.0,mni152_2mm
17950623-1,17950623,1,-18.0,20.0,-6.0,mni152_2mm
17950623-1,17950623,1,-34.0,-36.0,-32.0,mni152_2mm
17950623-1,17950623,1,8.0,6.0,68.0,mni152_2mm
17950623-1,17950623,1,12.0,-34.0,10.0,mni152_2mm
17950623-1,17950623,1,34.0,10.0,-24.0,mni152_2mm
17950623-1,17950623,1,2.0,4.0,60.0,mni152_2mm
17950623-1,17950623,1,24.0,26.0,-26.0,mni152_2mm
17950623-1,17950623,1,4.0,12.0,52.0,mni152_2mm
17950623-1,17950623,1,-4.0,14.0,42.0,mni152_2mm
17950623-1,17950623,1,10.0,16.0,42.0,mni152_2mm
17950623-1,17950623,1,26.0,4.0,62.0,mni152_2mm
17950623-1,17950623,1,-32.0,-48.0,-26.0,mni152_2mm
17950623-1,17950623,1,42.0,-26.0,64.0,mni152_2mm
17950623-1,17950623,1,26.0,-32.0,70.0,mni152_2mm
17950623-1,17950623,1,24.0,-24.0,74.0,mni152_2mm
17950623-1,17950623,1,-46.0,-66.0,-20.0,mni152_2mm
17950623-1,17950623,1,6.0,16.0,60.0,mni152_2mm
17950623-1,17950623,1,24.0,26.0,-26.0,mni152_2mm
17950623-1,17950623,1,46.0,-8.0,-4.0,mni152_2mm
17950623-1,17950623,1,46.0,-16.0,-2.0,mni152_2mm
17950623-1,17950623,1,10.0,-44.0,56.0,mni152_2mm
17950623-1,17950623,1,-44.0,10.0,0.0,mni152_2mm
17950623-1,17950623,1,40.0,12.0,-2.0,mni152_2mm
17950623-1,17950623,1,-10.0,-46.0,-40.0,mni152_2mm
17950623-1,17950623,1,-8.0,58.0,38.0,mni152_2mm
17950623-1,17950623,1,62.0,2.0,24.0,mni152_2mm
17962925-1,17962925,1,-12.0,-21.0,45.0,mni152_2mm
17962925-1,17962925,1,21.0,-75.0,9.0,mni152_2mm
17962925-1,17962925,1,-54.0,-39.0,33.0,mni152_2mm
17962925-1,17962925,1,-27.0,-57.0,57.0,mni152_2mm
17962925-1,17962925,1,27.0,-6.0,51.0,mni152_2mm
17962925-1,17962925,1,-27.0,-3.0,51.0,mni152_2mm
17962925-1,17962925,1,42.0,-72.0,-3.0,mni152_2mm
17962925-1,17962925,1,33.0,-78.0,12.0,mni152_2mm
17962925-1,17962925,1,27.0,3.0,57.0,mni152_2mm
17962925-1,17962925,1,-33.0,-45.0,51.0,mni152_2mm
17962925-1,17962925,1,-21.0,-9.0,57.0,mni152_2mm
17962925-1,17962925,1,27.0,-54.0,51.0,mni152_2mm
17962925-1,17962925,1,-27.0,-78.0,21.0,mni152_2mm
17977025-1,17977025,1,-39.35745015899181,14.783658369103073,24.139791041910406,mni152_2mm
17977025-1,17977025,1,17.62717876463253,4.460561456725555,64.49816642932811,mni152_2mm
17977025-1,17977025,1,46.183399265448045,10.35147469009027,27.989717955694314,mni152_2mm
17977025-1,17977025,1,0.5823429509783123,-80.77516939693567,37.27087610823517,mni152_2mm
17977025-1,17977025,1,43.23788248321678,-66.05802310273884,31.0858850761111,mni152_2mm
17977025-1,17977025,1,59.19234287407759,-41.47029967646615,31.071021973979317,mni152_2mm
17977025-1,17977025,1,58.19650996547121,-24.24499262058275,47.48109667940612,mni152_2mm
17977025-1,17977025,1,5.6526362417933065,21.88152880567409,43.101134025340514,mni152_2mm
17977025-1,17977025,1,-37.326124489725004,49.94788182313591,24.51307947936249,mni152_2mm
17977025-1,17977025,1,2.7979762809905764,-53.585678048864814,58.38443608071866,mni152_2mm
17977025-1,17977025,1,18.84971035793963,-66.43551264422094,55.93208267442694,mni152_2mm
17977025-1,17977025,1,-46.53661534769929,-38.16096085598434,42.04475453825283,mni152_2mm
17977025-1,17977025,1,35.38326304180365,45.353205343258374,27.408822737656283,mni152_2mm
17977025-1,17977025,1,28.259663109731857,5.0680165417891745,57.633891631568204,mni152_2mm
17977025-1,17977025,1,6.815028560184262,15.17138501351927,52.572116708836234,mni152_2mm
17977025-1,17977025,1,-23.98651892540184,-76.43581055577931,40.534776512463736,mni152_2mm
18032565-1,18032565,1,-44.1,-2.1,34.5,mni152_2mm
18032565-1,18032565,1,39.4,-44.4,45.1,mni152_2mm
18032565-1,18032565,1,-29.3,-65.6,44.4,mni152_2mm
18032565-1,18032565,1,-31.6,-68.9,42.1,mni152_2mm
18032565-1,18032565,1,-5.5,-65.4,48.0,mni152_2mm
18032565-1,18032565,1,25.8,-63.9,41.7,mni152_2mm
18032565-1,18032565,1,5.2,-10.0,59.2,mni152_2mm
18032565-1,18032565,1,26.9,-64.4,43.2,mni152_2mm
18032565-1,18032565,1,3.1,-6.8,59.1,mni152_2mm
18032565-1,18032565,1,6.1,-56.3,46.8,mni152_2mm
18032565-1,18032565,1,-7.8,-10.2,52.4,mni152_2mm
18032565-1,18032565,1,41.6,-0.1,39.3,mni152_2mm
18032565-1,18032565,1,44.0,-0.4,41.0,mni152_2mm
18032565-1,18032565,1,-43.6,-1.9,35.3,mni152_2mm
18032565-1,18032565,1,22.9,-9.2,52.6,mni152_2mm
18032565-1,18032565,1,25.8,-7.9,51.1,mni152_2mm
18032565-1,18032565,1,-31.0,-14.1,51.5,mni152_2mm
18032565-1,18032565,1,-30.1,-13.3,49.9,mni152_2mm
18032565-1,18032565,1,-7.9,-7.9,55.5,mni152_2mm
